time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-05-18T16:46:50.000Z,35.8265,-97.2238,6.318,3,ml,,68,,0.53,us,us10002a86,2015-07-23T01:04:08.040Z,"13km SSE of Langston, Oklahoma",earthquake,1.9,4.7,,,reviewed,tul,tul
2015-05-18T07:14:32.400Z,36.607,-98.6922,13.73,3.4,ml,,178,,1.1,us,us10002a4s,2015-07-23T01:04:07.040Z,"22km S of Alva, Oklahoma",earthquake,3.1,3.8,,,reviewed,tul,tul
2015-05-18T02:52:50.200Z,35.8082,-97.4452,5.398,3.5,mwr,,102,,0.87,us,us10002a3i,2016-05-31T23:07:01.244Z,"8km SSW of Guthrie, Oklahoma",earthquake,3.1,7,0.052,35,reviewed,tul,us
2015-05-18T02:01:29.500Z,35.8142,-97.4517,5.227,3,ml,,69,,0.58,us,us10002a2w,2015-07-23T01:04:06.040Z,"7km SSW of Guthrie, Oklahoma",earthquake,2.5,7.4,,,reviewed,tul,tul
2015-05-17T20:38:24.500Z,36.9597,-97.5921,4.78,3.1,ml,,103,,0.27,us,us10002aai,2015-07-23T01:04:06.040Z,"8km S of Caldwell, Kansas",earthquake,1.2,6.3,,,reviewed,tul,tul
2015-05-17T18:36:22.200Z,35.826,-97.2249,6.466,3.4,ml,,68,,0.36,us,us10002a0a,2015-07-23T01:04:05.040Z,"13km SSE of Langston, Oklahoma",earthquake,2.9,7.5,,,reviewed,tul,tul
2015-05-17T15:20:23.200Z,36.554,-97.182,8,3.2,ml,,,,0.77,us,us100029zb,2015-07-23T01:04:05.040Z,"17km SE of Tonkawa, Oklahoma",earthquake,1.7,7.4,,,reviewed,tul,tul
2015-05-16T14:25:17.830Z,35.6035,-97.071,5,3,mb_lg,,82,0.043,0.36,us,us100029sg,2015-07-23T01:04:03.040Z,"13km ESE of Luther, Oklahoma",earthquake,1.9,2,0.056,83,reviewed,us,us
2015-05-16T12:03:20.200Z,35.6076,-97.0601,3.7,3.3,ml,,,,0.37,us,us100029rq,2015-07-23T01:04:03.040Z,"13km ESE of Luther, Oklahoma",earthquake,2.6,7.2,,,reviewed,tul,tul
2015-05-15T05:29:54.800Z,36.3348,-96.8174,5,3.1,ml,,189,,0.76,us,us1000296h,2015-07-23T01:04:00.040Z,"1km WSW of Pawnee, Oklahoma",earthquake,2.3,2,,,reviewed,tul,tul
2015-05-14T18:39:16.300Z,35.6682,-97.3154,3.727,3.2,ml,,52,,0.77,us,us1000291k,2015-07-23T01:03:59.040Z,"10km W of Luther, Oklahoma",earthquake,2.7,6.5,,,reviewed,tul,tul
2015-05-14T10:04:32.710Z,37.0308,-97.9074,5,3.3,mb_lg,,24,0.086,0.75,us,us100028xh,2015-07-23T01:03:59.040Z,"17km SE of Anthony, Kansas",earthquake,1.9,2,0.055,112,reviewed,us,us
2015-05-14T04:08:45.900Z,36.9396,-97.8487,5,3.1,ml,,53,,0.26,us,us100028yz,2015-07-23T01:03:58.040Z,"17km NW of Medford, Oklahoma",earthquake,1.3,6.6,,,reviewed,tul,tul
2015-05-12T21:31:02.600Z,36.3508,-97.0811,3.888,3.2,ml,,74,,0.58,us,us20002ett,2015-07-17T07:06:14.040Z,"19km ENE of Perry, Oklahoma",earthquake,3.2,7.8,,,reviewed,tul,tul
2015-05-12T15:59:06.600Z,36.5175,-98.9653,3.522,3.1,ml,,277,,0.43,us,us20002eqd,2015-07-17T07:06:12.040Z,"23km ENE of Mooreland, Oklahoma",earthquake,3,7.1,,,reviewed,tul,tul
2015-05-10T21:15:23.130Z,36.764,-98.688,8.2,3.3,ml,,,,0.59,us,us20002e94,2015-07-17T07:06:06.040Z,"4km SSW of Alva, Oklahoma",earthquake,2.7,6.6,,,reviewed,tul,tul
2015-05-10T04:11:25.300Z,36.6239,-97.6898,6.368,3.3,ml,,63,,0.64,us,us20002e5n,2015-07-17T07:06:05.040Z,"20km S of Medford, Oklahoma",earthquake,3.1,7.6,,,reviewed,tul,tul
2015-05-10T02:57:13.600Z,36.0765,-97.4515,4.137,3,ml,,65,,0.78,us,us20002enq,2015-07-17T07:06:04.040Z,"18km NE of Crescent, Oklahoma",earthquake,2,6.4,,,reviewed,tul,tul
2015-05-10T01:33:25.900Z,36.8195,-97.7165,6.627,3.1,ml,,39,,0.43,us,us20002ep9,2015-07-17T07:06:04.040Z,"2km NE of Medford, Oklahoma",earthquake,3.3,7,,,reviewed,tul,tul
2015-05-09T18:41:40.600Z,36.9602,-97.5881,5.037,3,ml,,67,,0.66,us,us20002edx,2015-07-26T19:29:24.910Z,"8km SSE of Caldwell, Kansas",earthquake,1.6,6.7,,,reviewed,tul,tul
2015-05-09T03:49:47.100Z,36.935,-97.6407,1.888,3.1,ml,,54,,0.42,us,us20002eq0,2015-07-17T07:06:00.040Z,"11km SSW of Caldwell, Kansas",earthquake,3.4,8,,,reviewed,tul,tul
2015-05-09T03:01:22.100Z,36.9432,-97.6373,5.644,3,ml,,57,,0.53,us,us20002eqz,2015-07-17T07:06:00.040Z,"10km SSW of Caldwell, Kansas",earthquake,3.3,7.8,,,reviewed,tul,tul
2015-05-08T23:19:04.800Z,36.0256,-97.1076,5.081,3.2,ml,,68,,0.64,us,us20002dzb,2015-07-17T07:06:00.040Z,"8km NW of Perkins, Oklahoma",earthquake,1.5,7.1,,,reviewed,tul,tul
2015-05-08T23:05:01.000Z,36.5151,-99.015,7.567,3.1,ml,,281,,0.9,us,us20002dz8,2015-07-17T07:06:00.040Z,"18km ENE of Mooreland, Oklahoma",earthquake,3.1,7.5,,,reviewed,tul,tul
2015-05-08T16:43:53.300Z,35.8186,-97.2418,2.432,3.2,ml,,65,,0.36,us,us20002dvm,2015-07-17T07:06:00.040Z,"14km S of Langston, Oklahoma",earthquake,2,7.8,,,reviewed,tul,tul
2015-05-08T14:10:03.100Z,36.6033,-97.8236,5.762,3.5,ml,,63,,0.45,us,us20002ds6,2015-07-17T07:06:00.040Z,"23km NNE of Enid, Oklahoma",earthquake,2.3,7.6,,,reviewed,tul,tul
2015-05-08T01:06:03.900Z,36.5129,-99.0494,14.442,3.2,ml,,288,,0.83,us,us20002dna,2015-07-17T07:05:57.040Z,"16km ENE of Mooreland, Oklahoma",earthquake,4.6,5.8,,,reviewed,tul,tul
2015-05-07T22:58:05.200Z,32.4817,-97.1006,2.54,4,mwr,,39,0.379,0.79,us,us20002dm8,2016-01-22T03:50:12.071Z,"5km N of Venus, Texas",earthquake,4.5,5,0.05,39,reviewed,us,us
2015-05-07T21:31:06.200Z,36.5085,-99.0681,7.986,3.3,ml,,238,,0.83,us,us20002dl0,2015-07-17T07:05:57.040Z,"14km ENE of Mooreland, Oklahoma",earthquake,3.6,6.7,,,reviewed,tul,tul
2015-05-07T20:01:24.290Z,37.203,-98.0355,8.53,3,mb_lg,,103,0.032,0.19,us,us20002dlh,2015-07-19T23:12:59.350Z,"5km N of Anthony, Kansas",earthquake,1.2,2,0.109,22,reviewed,us,us
2015-05-07T12:48:38.000Z,36.2982,-96.8807,5,3.1,ml,,143,,0.64,us,us20002dd8,2015-07-17T07:05:56.040Z,"8km WSW of Pawnee, Oklahoma",earthquake,0.9,2,,,reviewed,tul,tul
2015-05-07T02:48:50.000Z,35.6071,-97.0542,4.28,3,ml,,60,,0.45,us,us20002d8n,2015-07-17T07:05:53.040Z,"14km ESE of Luther, Oklahoma",earthquake,2,6.3,,,reviewed,tul,tul
2015-05-07T00:58:41.100Z,36.1202,-97.5764,3.332,3,ml,,135,,0.55,us,us20002dhq,2015-07-17T07:05:53.040Z,"18km N of Crescent, Oklahoma",earthquake,1.7,7.5,,,reviewed,tul,tul
2015-05-06T17:11:39.400Z,36.3196,-96.7527,1.137,3.1,ml,,165,,0.52,us,us20002cbj,2015-07-09T22:00:15.040Z,"5km ESE of Pawnee, Oklahoma",earthquake,2.6,7.8,,,reviewed,tul,tul
2015-05-06T14:10:07.200Z,36.8752,-98.1615,3.276,3.5,ml,,110,,0.48,us,us20002c7x,2015-07-09T22:00:15.040Z,"21km NE of Cherokee, Oklahoma",earthquake,4.4,7.7,,,reviewed,tul,tul
2015-05-06T11:33:21.300Z,35.926,-97.345,4.9,3.1,ml,,,,0.56,us,us20002mqw,2015-07-09T22:00:15.040Z,"8km NE of Guthrie, Oklahoma",earthquake,1.4,7.7,,,reviewed,tul,tul
2015-05-06T11:06:08.300Z,35.9228,-97.342,3.747,3.4,ml,,64,,0.57,us,us20002c7d,2015-07-09T22:00:14.040Z,"8km ENE of Guthrie, Oklahoma",earthquake,1.8,7.8,,,reviewed,tul,tul
2015-05-06T10:05:07.380Z,37.2721,-98.0421,7.29,3.2,mb_lg,,114,0.043,0.23,us,us20002c76,2015-07-19T23:11:24.750Z,"2km SW of Harper, Kansas",earthquake,1.8,2.3,0.052,95,reviewed,us,us
2015-05-06T09:29:12.800Z,36.8714,-98.1544,6.744,3.1,ml,,110,,0.57,us,us20002c6w,2015-07-09T22:00:14.040Z,"22km NE of Cherokee, Oklahoma",earthquake,4.6,7.6,,,reviewed,tul,tul
2015-05-06T09:12:17.570Z,37.224,-98.1041,3.37,3,mb_lg,,85,0.031,0.45,us,us20002c72,2015-07-19T23:12:10.690Z,"9km SW of Harper, Kansas",earthquake,4.1,7.1,0.061,71,reviewed,us,us
2015-05-04T23:59:52.200Z,35.6001,-97.0543,4.775,3.2,ml,,77,,0.46,us,us20002bmm,2015-07-09T22:00:11.040Z,"14km ESE of Luther, Oklahoma",earthquake,3.4,7.4,,,reviewed,tul,tul
2015-05-04T20:13:31.600Z,36.1157,-97.2316,5.06,3,ml,,67,,0.73,us,us20002bes,2015-07-09T22:00:11.040Z,"15km W of Stillwater, Oklahoma",earthquake,1,7.5,,,reviewed,tul,tul
2015-05-04T11:04:40.400Z,36.3285,-96.946,2.523,3,ml,,122,,0.47,us,us20002b5h,2015-07-09T22:00:10.040Z,"12km W of Pawnee, Oklahoma",earthquake,1.9,7.7,,,reviewed,tul,tul
2015-05-04T08:15:01.300Z,36.945,-97.639,5.377,3,ml,,,,0.64,us,us20002b4r,2015-07-09T22:00:09.040Z,"10km SSW of Caldwell, Kansas",earthquake,1.2,7.3,,,reviewed,tul,tul
2015-05-04T02:10:19.000Z,36.513,-98.9824,5.398,3,ml,,218,,0.59,us,us20002bva,2015-07-09T22:00:09.040Z,"21km ENE of Mooreland, Oklahoma",earthquake,1.7,6.6,,,reviewed,tul,tul
2015-05-04T01:30:06.500Z,36.7264,-97.9166,4.12,3.5,ml,,78,,1,us,us20002b32,2015-07-09T22:00:09.040Z,"18km WSW of Medford, Oklahoma",earthquake,2.6,7.6,,,reviewed,tul,tul
2015-05-03T15:11:16.150Z,32.8511,-96.9514,5,3.2,mb_lg,,64,0.024,0.56,us,us20002azv,2015-07-18T15:38:46.768Z,"4km N of Irving, Texas",earthquake,1.3,1.1,0.061,72,reviewed,us,us
2015-05-03T01:08:34.860Z,32.5794,-90.1139,5,3,mb_lg,,50,0.496,0.51,us,us20002ax8,2015-07-09T22:00:07.040Z,"8km WSW of Canton, Mississippi",earthquake,3.4,2,0.048,111,reviewed,us,us
2015-05-03T00:39:23.590Z,32.5571,-90.0759,5,3.2,mb_lg,,51,0.503,0.47,us,us20002ax0,2015-07-09T22:00:06.040Z,"7km SSW of Canton, Mississippi",earthquake,4.3,2,0.045,129,reviewed,us,us
2015-05-02T17:05:21.100Z,36.1381,-96.8551,5.007,3,ml,,59,,0.74,us,us20002bxf,2015-07-09T22:00:06.040Z,"14km W of Yale, Oklahoma",earthquake,2,7.4,,,reviewed,tul,tul
2015-05-02T16:23:07.580Z,42.2357,-85.4285,4.48,4.2,mwr,,17,0.682,0.79,us,us20002avh,2017-07-06T21:37:25.480Z,"5km S of Galesburg, Michigan",earthquake,3.8,4.3,0.028,124,reviewed,us,us
2015-05-02T08:34:25.550Z,46.826,-78.927,18,3.3,mb_lg,,,,1.02,us,us20002awj,2015-07-09T22:00:06.040Z,"17km NE of Temiscaming, Canada",earthquake,3.6,2,,,reviewed,ott,ott
2015-05-01T07:32:54.900Z,36.5224,-98.991,4.2,3.8,mwr,,,,0.84,us,us20002am2,2015-07-09T22:00:04.040Z,"21km ENE of Mooreland, Oklahoma",earthquake,4.3,6.3,0.056,31,reviewed,tul,us
2015-05-01T07:26:29.400Z,35.8126,-97.2417,4.186,3.1,ml,,65,,0.63,us,us20002am1,2015-07-09T22:00:04.040Z,"14km S of Langston, Oklahoma",earthquake,1.3,6.2,,,reviewed,tul,tul
2015-04-29T20:30:58.000Z,36.2845,-97.5163,8.843,3,ml,,113,,0.76,us,us20002aa7,2015-07-03T00:23:47.040Z,"20km W of Perry, Oklahoma",earthquake,3.2,7.2,,,reviewed,tul,tul
2015-04-29T16:42:26.600Z,36.2841,-97.5182,5.661,3.8,mwr,,88,,0.83,us,us20002a7w,2015-07-03T00:23:47.040Z,"20km W of Perry, Oklahoma",earthquake,2.7,6,0.038,66,reviewed,tul,us
2015-04-29T15:06:15.100Z,36.1825,-97.3258,4.439,3.1,ml,,82,,0.5,us,us20002a78,2015-07-03T00:23:47.040Z,"12km SSW of Perry, Oklahoma",earthquake,1.7,7.9,,,reviewed,tul,tul
2015-04-29T05:25:53.200Z,35.7442,-97.3829,5.696,3.2,ml,,52,,0.64,us,us20002a1y,2015-07-03T00:23:47.040Z,"13km NE of Edmond, Oklahoma",earthquake,5,7.4,,,reviewed,tul,tul
2015-04-28T22:18:54.480Z,37.0208,-97.896,7.74,3.6,mwr,,16,0.083,0.79,us,us20002a09,2015-07-19T23:07:57.470Z,"18km SE of Anthony, Kansas",earthquake,4.5,3.7,0.057,30,reviewed,us,us
2015-04-28T20:59:47.300Z,36.2827,-97.5113,5.673,3.3,ml,,126,,0.56,us,us200029zi,2015-07-03T00:23:46.040Z,"20km W of Perry, Oklahoma",earthquake,1.7,6.9,,,reviewed,tul,tul
2015-04-28T00:20:25.500Z,36.558,-98.1517,6.617,3,ml,,94,,0.57,us,us200029rs,2015-07-03T00:23:45.040Z,"10km E of Helena, Oklahoma",earthquake,1.5,6.5,,,reviewed,tul,tul
2015-04-27T22:22:17.900Z,35.918,-97.3256,5.279,4.1,mwr,,,,1.22,us,us200029pp,2017-02-03T20:11:21.060Z,"7km WSW of Langston, Oklahoma",earthquake,5,5.6,0.037,71,reviewed,tul,us
2015-04-27T06:23:12.800Z,36.2804,-97.5114,6.789,3.1,ml,,88,,0.67,us,us200029j4,2015-07-03T00:23:43.040Z,"20km W of Perry, Oklahoma",earthquake,1.6,6.7,,,reviewed,tul,tul
2015-04-26T19:07:25.800Z,36.2833,-97.5131,4.953,3.3,mwr,,88,,0.47,us,us200029ex,2015-07-03T00:23:43.040Z,"20km W of Perry, Oklahoma",earthquake,1.7,7.9,0.057,30,reviewed,tul,us
2015-04-26T13:53:39.210Z,35.967,-97.38,6.1,3.1,ml,,,,0.86,us,us200029dg,2015-07-03T00:23:42.040Z,"10km NNE of Guthrie, Oklahoma",earthquake,2.1,7.8,,,reviewed,tul,tul
2015-04-26T02:43:16.300Z,36.2732,-96.9406,4.877,3,ml,,65,,0.62,us,us200029gj,2015-07-03T00:23:41.040Z,"14km WSW of Pawnee, Oklahoma",earthquake,1.3,7.7,,,reviewed,tul,tul
2015-04-26T02:29:21.600Z,35.971,-97.382,4.7,3,ml,,,,0.58,us,us200029ay,2015-07-03T00:23:41.040Z,"10km NNE of Guthrie, Oklahoma",earthquake,2.3,7.5,,,reviewed,tul,tul
2015-04-26T01:43:58.800Z,36.2821,-96.91,5.015,3,ml,,67,,0.76,us,us200029l2,2015-07-03T00:23:41.040Z,"11km WSW of Pawnee, Oklahoma",earthquake,3.4,7.6,,,reviewed,tul,tul
2015-04-25T23:13:04.300Z,36.4033,-97.3326,7.512,3.4,ml,,73,,0.65,us,us200029n2,2015-07-03T00:23:41.040Z,"13km NNW of Perry, Oklahoma",earthquake,2.5,7.7,,,reviewed,tul,tul
2015-04-24T22:23:42.700Z,35.7474,-97.3799,5.461,3.2,ml,,52,,0.48,us,us2000290f,2015-07-03T00:23:38.040Z,"13km NE of Edmond, Oklahoma",earthquake,3.3,6.8,,,reviewed,tul,tul
2015-04-24T12:32:57.900Z,35.585,-97.3725,6.588,3.6,ml,,101,,0.5,us,us200028tf,2015-07-03T00:23:38.040Z,"6km N of Spencer, Oklahoma",earthquake,2.3,4,,,reviewed,tul,tul
2015-04-24T12:01:09.700Z,36.116,-97.58,3.134,3,ml,,,,0.72,us,us200028t8,2015-07-03T00:23:38.040Z,"18km N of Crescent, Oklahoma",earthquake,1.6,7.9,,,reviewed,tul,tul
2015-04-24T06:16:46.600Z,36.274,-97.463,5.3,3,ml,,,,0.18,us,us10002lrq,2015-07-03T00:23:38.040Z,"15km W of Perry, Oklahoma",earthquake,1.8,10,,,reviewed,tul,tul
2015-04-24T06:15:50.200Z,36.7392,-97.5768,3.53,3.2,mb_lg,,28,0.253,0.41,us,us200028rl,2015-07-03T00:23:38.040Z,"15km ESE of Medford, Oklahoma",earthquake,0.9,7.3,0.05,106,reviewed,us,us
2015-04-23T06:20:40.500Z,36.624,-97.6568,5.85,3.7,mwr,,,,0.87,us,us200028ih,2015-11-19T09:58:23.116Z,"21km SSE of Medford, Oklahoma",earthquake,3.5,6.1,0.041,58,reviewed,tul,us
2015-04-23T05:21:31.600Z,36.629,-97.654,6.5,3.4,ml,,,,0.71,us,us20002a68,2015-07-03T00:23:36.040Z,"20km SSE of Medford, Oklahoma",earthquake,1.3,7.3,,,reviewed,tul,tul
2015-04-23T05:20:01.400Z,36.6236,-97.6575,7.098,3,ml,,61,,0.83,us,us200028i7,2015-07-03T00:23:36.040Z,"21km SSE of Medford, Oklahoma",earthquake,2.7,7.7,,,reviewed,tul,tul
2015-04-22T20:57:04.900Z,36.9428,-97.6334,6.4,3.4,ml,,,,0.45,us,us200028f9,2015-06-26T23:16:02.040Z,"10km SSW of Caldwell, Kansas",earthquake,3.1,7.3,,,reviewed,tul,tul
2015-04-20T12:08:31.400Z,36.849,-97.88,5.3,3.4,mwr,,,,0.72,us,us200027s8,2015-06-26T23:15:58.040Z,"13km WNW of Medford, Oklahoma",earthquake,1.6,7,,12,reviewed,tul,slm
2015-04-19T06:28:14.400Z,35.9188,-97.3241,5.631,3.5,mwr,,63,,0.97,us,us200027m0,2015-06-26T23:15:56.040Z,"6km WSW of Langston, Oklahoma",earthquake,1.8,5.6,0.078,16,reviewed,tul,us
2015-04-19T05:27:14.800Z,35.953,-97.3318,3.16,4.2,mwr,,19,0.185,0.61,us,us200027lp,2017-02-03T20:47:54.743Z,"6km W of Langston, Oklahoma",earthquake,2.7,5.5,0.039,63,reviewed,us,us
2015-04-18T18:34:04.800Z,36.9446,-97.6311,5,3.4,mwr,,49,,0.6,us,us200027ka,2015-06-26T23:15:56.040Z,"9km SSW of Caldwell, Kansas",earthquake,2.4,6.3,0.073,18,reviewed,tul,us
2015-04-17T16:48:16.300Z,35.9196,-97.3268,5.433,3.4,ml,,64,,0.68,us,us200027d8,2015-06-26T23:15:55.040Z,"7km WSW of Langston, Oklahoma",earthquake,1.4,7.8,,,reviewed,tul,tul
2015-04-17T10:42:24.000Z,35.9148,-97.4096,5.977,3.1,ml,,66,,0.55,us,us200027a1,2015-06-26T23:15:54.040Z,"4km NNE of Guthrie, Oklahoma",earthquake,1.6,7.7,,,reviewed,tul,tul
2015-04-17T09:37:02.600Z,35.919,-97.3258,5.134,3.3,ml,,64,,0.87,us,us2000278w,2015-06-26T23:15:54.040Z,"6km WSW of Langston, Oklahoma",earthquake,1.7,7.7,,,reviewed,tul,tul
2015-04-17T09:08:05.800Z,35.9226,-97.3308,3.089,3.8,mwr,,64,,0.93,us,us2000278k,2015-06-26T23:15:54.040Z,"7km WSW of Langston, Oklahoma",earthquake,2.2,7,0.037,71,reviewed,tul,us
2015-04-17T08:37:11.200Z,35.9211,-97.33,4.359,3.6,mwr,,73,,0.56,us,us2000278a,2015-06-26T23:15:54.040Z,"7km WSW of Langston, Oklahoma",earthquake,1.7,7.4,0.048,42,reviewed,tul,us
2015-04-16T15:49:45.820Z,36.5274,-98.9408,8.8,3.5,ml,,27,0.155,0.93,us,us2000270a,2015-06-26T23:15:53.040Z,"25km ENE of Mooreland, Oklahoma",earthquake,3.3,6,,,reviewed,us,tul
2015-04-15T19:12:36.800Z,36.3294,-97.5229,6.978,3.3,ml,,57,,0.53,us,us200026s8,2015-06-22T23:19:03.040Z,"21km WNW of Perry, Oklahoma",earthquake,1.1,6.8,,,reviewed,tul,tul
2015-04-15T03:25:09.600Z,36.3138,-97.5153,6.438,3,ml,,55,,0.4,us,us200026zn,2015-06-22T23:19:02.040Z,"20km W of Perry, Oklahoma",earthquake,0.8,7.6,,,reviewed,tul,tul
2015-04-13T14:10:06.100Z,36.5068,-99.0534,9.177,3.5,ml,,234,,0.49,us,us2000263w,2015-06-22T23:19:00.040Z,"15km ENE of Mooreland, Oklahoma",earthquake,3.9,7.6,,,reviewed,tul,tul
2015-04-13T12:38:59.700Z,36.077,-97.5578,5.06,3.3,ml,,68,,0.68,us,us2000263f,2015-06-22T23:19:00.040Z,"14km NNE of Crescent, Oklahoma",earthquake,1.3,6.5,,,reviewed,tul,tul
2015-04-12T22:55:56.100Z,35.949,-96.775,4.45,3.5,ml,,79,,0.4,us,us20002606,2016-05-31T23:23:07.621Z,"4km S of Cushing, Oklahoma",earthquake,2,2.7,,,reviewed,tul,tul
2015-04-12T12:10:35.500Z,36.7214,-97.9331,6.885,3.2,ml,,120,,0.43,us,us200025xn,2015-06-22T23:18:58.040Z,"20km WSW of Medford, Oklahoma",earthquake,1.7,7.2,,,reviewed,tul,tul
2015-04-12T08:18:36.300Z,35.8083,-97.4164,5.262,3,ml,,45,,0.5,us,us200025ww,2015-06-22T23:18:57.040Z,"7km S of Guthrie, Oklahoma",earthquake,2,7.3,,,reviewed,tul,tul
2015-04-12T00:42:03.300Z,36.1195,-97.5644,5.518,3.4,ml,,62,,0.58,us,us200025vt,2015-06-22T23:18:57.040Z,"18km N of Crescent, Oklahoma",earthquake,2.6,7.7,,,reviewed,tul,tul
2015-04-11T18:58:39.600Z,36.511,-99.0309,7.231,3.1,ml,,241,,0.75,us,us200026ri,2015-06-22T23:18:57.040Z,"17km ENE of Mooreland, Oklahoma",earthquake,3,6.6,,,reviewed,tul,tul
2015-04-10T10:07:32.600Z,35.811,-97.234,5.75,3.2,ml,,,,0.76,us,us200025kg,2015-06-22T23:18:55.040Z,"14km S of Langston, Oklahoma",earthquake,0.8,6.6,,,reviewed,tul,tul
2015-04-09T18:40:31.700Z,36.1254,-97.5508,5,3,ml,,57,,0.45,us,us200025f1,2015-06-22T23:18:54.040Z,"19km NNE of Crescent, Oklahoma",earthquake,1.5,7.6,,,reviewed,tul,tul
2015-04-09T09:29:39.900Z,35.6249,-97.2047,5.393,3.2,ml,,85,,0.64,us,us200025bg,2015-06-22T23:18:54.040Z,"4km SSW of Luther, Oklahoma",earthquake,2.7,7.6,,,reviewed,tul,tul
2015-04-09T03:38:08.500Z,36.7222,-97.8312,5.95,3,ml,,57,,0.68,us,us2000259t,2015-06-22T23:18:53.040Z,"12km SW of Medford, Oklahoma",earthquake,1.8,5.8,,,reviewed,tul,tul
2015-04-08T20:52:00.500Z,35.8192,-97.4191,2.487,4,mwr,,62,,0.96,us,us2000255v,2016-05-31T23:24:37.128Z,"6km S of Guthrie, Oklahoma",earthquake,4.3,5.9,0.043,51,reviewed,tul,us
2015-04-08T20:47:35.100Z,35.8219,-97.424,4.722,3.1,ml,,68,,0.59,us,us2000255s,2015-06-16T01:00:33.040Z,"6km S of Guthrie, Oklahoma",earthquake,1.6,7.8,,,reviewed,tul,tul
2015-04-08T03:15:48.100Z,36.266,-97.2674,4.852,3,ml,,59,,0.68,us,us200024xj,2015-06-16T01:00:32.040Z,"3km SE of Perry, Oklahoma",earthquake,1.1,7.8,,,reviewed,tul,tul
2015-04-08T01:47:51.800Z,36.1867,-97.0295,4.65,3.2,ml,,53,,0.49,us,us200024ww,2015-06-16T01:00:32.040Z,"8km NNE of Stillwater, Oklahoma",earthquake,1.6,7.6,,,reviewed,tul,tul
2015-04-08T01:42:11.900Z,36.2826,-97.5171,2.723,3,ml,,51,,0.55,us,us200024wv,2015-06-16T01:00:32.040Z,"20km W of Perry, Oklahoma",earthquake,1.5,7,,,reviewed,tul,tul
2015-04-07T22:10:14.200Z,36.5024,-97.1509,6.822,3,ml,,67,,0.69,us,us200024v1,2015-06-16T01:00:32.040Z,"22km SSW of McCord, Oklahoma",earthquake,1.6,7.7,,,reviewed,tul,tul
2015-04-07T21:21:24.200Z,36.8895,-98.1974,4.651,3.3,ml,,158,,0.33,us,us200024u6,2015-06-16T01:00:32.040Z,"20km NE of Cherokee, Oklahoma",earthquake,4.3,7.4,,,reviewed,tul,tul
2015-04-07T17:25:12.000Z,36.3306,-97.525,6.866,3.5,mwr,,58,,0.66,us,us10001vfd,2015-06-16T01:00:31.040Z,"21km WNW of Perry, Oklahoma",earthquake,0.7,6.3,0.058,29,reviewed,tul,us
2015-04-07T03:52:17.100Z,36.3699,-97.8308,5.734,3.1,ml,,99,,0.83,us,us10001v9s,2015-06-16T01:00:31.040Z,"5km SE of Enid, Oklahoma",earthquake,1.5,7.8,,,reviewed,tul,tul
2015-04-06T15:37:00.900Z,36.6331,-97.6504,6.364,3.1,ml,,60,,0.31,us,us10001ud4,2015-06-16T01:00:29.040Z,"20km SSE of Medford, Oklahoma",earthquake,1.3,7.3,,,reviewed,tul,tul
2015-04-06T15:30:23.600Z,36.6338,-97.6574,5.226,3.9,mwr,,60,,0.59,us,us10001uc6,2015-06-16T01:00:29.040Z,"20km SSE of Medford, Oklahoma",earthquake,2,5.3,0.041,56,reviewed,tul,us
2015-04-06T09:01:41.900Z,36.5112,-99.0454,8.848,3.2,ml,,234,,0.71,us,us10001uai,2015-06-16T01:00:29.040Z,"16km ENE of Mooreland, Oklahoma",earthquake,3.6,7.2,,,reviewed,tul,tul
2015-04-06T01:33:45.550Z,37.0546,-98.0244,7.41,3,mb_lg,,67,0.089,0.67,us,us10001u8k,2015-07-19T22:56:36.490Z,"10km S of Anthony, Kansas",earthquake,2.4,6.8,0.069,55,reviewed,us,us
2015-04-05T10:22:21.800Z,36.4674,-97.322,7.305,3.2,ml,,45,,0.59,us,us10001u3f,2015-06-16T01:00:28.040Z,"19km N of Perry, Oklahoma",earthquake,1.7,7.3,,,reviewed,tul,tul
2015-04-05T04:49:13.500Z,36.5043,-97.1452,6.907,3.1,ml,,63,,0.79,us,us10001u2c,2015-06-16T01:00:27.040Z,"21km SSW of McCord, Oklahoma",earthquake,1.5,7.8,,,reviewed,tul,tul
2015-04-04T16:15:59.400Z,35.9529,-96.7804,4.48,3,ml,,86,,0.58,us,us10001u7c,2015-06-16T01:00:27.040Z,"3km SSW of Cushing, Oklahoma",earthquake,2.3,2.9,,,reviewed,tul,tul
2015-04-04T13:21:17.000Z,36.1176,-97.5717,5.047,4.1,mwr,,,,0.76,us,us10001txk,2015-06-16T01:00:26.040Z,"18km N of Crescent, Oklahoma",earthquake,3.3,5.2,0.044,50,reviewed,tul,us
2015-04-04T09:11:54.200Z,36.3284,-97.5268,6.828,3,ml,,58,,0.47,us,us10001twi,2015-06-16T01:00:26.040Z,"21km WNW of Perry, Oklahoma",earthquake,1.1,7.9,,,reviewed,tul,tul
2015-04-04T08:35:30.000Z,36.3308,-97.5282,6.088,3.4,mwr,,58,,0.51,us,us10001tw3,2015-06-16T01:00:26.040Z,"22km WNW of Perry, Oklahoma",earthquake,1.7,7.5,0.051,37,reviewed,tul,us
